																																																																																																																
Globals:	maxSwarmSize=	1000000	minimalExcitement=	1.0E-4	randomSeedCounter=	0	randomSeedTimer=	0	useSecureRandom=	false																																																																																																						
	started	ended	method	msmts	iter	FlameClass	F_R0C0_real	F_R0C0_imag	F_R1C0_real	F_R1C0_imag	F_absQ	F_size	F_sDim	F_pDim	F_target	F_anregung	F_tgt[ 0]	F_excit[ 0]	F_tgt[ 1]	F_excit[ 1]	F_NullPairsRe[ 0]	F_NullPairsIm[ 0]	F_NullPairsRe[ 1]	F_NullPairsIm[ 1]	F_NullPairsRe[ 2]	F_NullPairsIm[ 2]	F_NullPairsRe[ 3]	F_NullPairsIm[ 3]	F_obR0C0_real	F_obR0C0_imag	F_obR0C1_real	F_obR0C1_imag	F_obR1C0_real	F_obR1C0_imag	F_obR1C1_real	F_obR1C1_imag	F_P0I0	F_P0I1	F_P0I2	F_P0I3	F_P1I0	F_P1I1	F_P1I2	F_P1I3	F_P2I0	F_P2I1	F_P2I2	F_P2I3	F_P3I0	F_P3I1	F_P3I2	F_P3I3	F_R0C0_real	F_R0C0_imag	F_R0C1_real	F_R0C1_imag	F_R1C0_real	F_R1C0_imag	F_R1C1_real	F_R1C1_imag	F_peR0C0_real	F_peR0C0_imag	F_peR1C0_real	F_peR1C0_imag	F_evR0C0_real	F_evR0C0_imag	F_evR0C1_real	F_evR0C1_imag	F_evR1C0_real	F_evR1C0_imag	F_evR1C1_real	F_evR1C1_imag	F_ewR0C0_real	F_ewR0C0_imag	F_ewR1C0_real	F_ewR1C0_imag	avgIter	conv	div	target[0]	target[1]	sigma[0]	sigma[1]	dist[0]	dist[1]	sigma[0]	sigma[1]	minAbs	maxAbs	avgAbs	sigmaAbs	minSize	maxSize	avgSize	sigmaSize	minNP0	maxNP0	avgNP0	sigmaNP0	minNP1	maxNP1	avgNP1	sigmaNP1	minNP2	maxNP2	avgNP2	sigmaNP2	minNP3	maxNP3	avgNP3	sigmaNP3	nodeHash
	17/12/16 22:14	17/12/16 22:15	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	40	0	11600	620	2	4	0.68966	0.47562	0.68966	0.47562	0.68966	0.47562	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	40	20	0	20	50	50	50	50	50	50	50	50	100	0	40	0	40	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	48	985	15	0.86207	0.13793	0.01099	0.01099	0.86904	0.13096	0.01075	0.01075	24	1719	192	177	1824	736269	38911	56045	280	293651	11125	136	155	130159	3257	88	76	80532	2079	67	84	120723	2816	84	5D0526E3
	17/12/16 22:15	17/12/16 22:16	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	41	0	11681	621	2	4	0.70199	0.4928	0.70199	0.4928	0.70199	0.4928	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	41	20	0	20	50	50	50	50	50	50	50	50	100	0	41	0	41	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	46	993	7	0.85609	0.14391	0.01114	0.01114	0.8429	0.1571	0.01155	0.01155	21	2510	179	161	983	641676	36599	47924	116	260893	10244	127	89	170973	3398	93	24	34797	1978	57	81	73255	2515	74	5D0526E3
	17/12/16 22:16	17/12/16 22:17	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	42	0	11764	622	2	4	0.71404	0.50986	0.71404	0.50986	0.71404	0.50986	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	42	20	0	20	50	50	50	50	50	50	50	50	100	0	42	0	42	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	47	991	9	0.85005	0.14995	0.01134	0.01134	0.84359	0.15641	0.01154	0.01154	26	1632	181	152	2318	560974	37708	51528	135	208819	9763	115	158	152069	3708	103	48	72235	2241	71	70	117650	2972	87	5D0526E3
	17/12/16 22:17	17/12/16 22:18	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	43	0	11849	623	2	4	0.7258	0.52679	0.7258	0.52679	0.7258	0.52679	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	43	20	0	20	50	50	50	50	50	50	50	50	100	0	43	0	43	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	50	982	18	0.84395	0.15605	0.01158	0.01158	0.85234	0.14766	0.01132	0.01132	26	1791	196	184	1813	623697	39509	51746	254	275420	10907	126	100	131084	3518	96	51	60607	2171	67	94	105800	2974	83	5D0526E3
	17/12/16 22:18	17/12/16 22:19	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	44	0	11936	624	2	4	0.73727	0.54356	0.73727	0.54356	0.73727	0.54356	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	44	20	0	20	50	50	50	50	50	50	50	50	100	0	44	0	44	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	47	993	7	0.8378	0.1622	0.0117	0.0117	0.83585	0.16415	0.01175	0.01175	25	2042	182	162	1211	537159	38567	53808	135	198144	10786	131	156	115549	3163	85	30	119087	2296	81	54	70141	2866	79	5D0526E3
	17/12/16 22:19	17/12/16 22:20	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	45	0	12025	625	2	4	0.74844	0.56016	0.74844	0.56016	0.74844	0.56016	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	45	20	0	20	50	50	50	50	50	50	50	50	100	0	45	0	45	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	51	986	14	0.8316	0.1684	0.01192	0.01192	0.83164	0.16836	0.01192	0.01192	28	2248	201	193	1604	638910	42792	61936	170	196443	11507	135	152	180812	4074	107	54	289533	2494	99	57	166238	3130	87	5D0526E3
	17/12/16 22:19	17/12/16 22:25	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	46	0	12116	626	2	4	0.75933	0.57658	0.75933	0.57658	0.75933	0.57658	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	46	20	0	20	50	50	50	50	50	50	50	50	100	0	46	0	46	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	48	991	9	0.82535	0.17465	0.01206	0.01206	0.83552	0.16448	0.01178	0.01178	34	1764	187	161	2399	608275	38443	47541	305	149565	10409	117	160	103509	3674	89	85	74214	2182	65	64	129371	2780	84	569586CE
	17/12/16 22:20	17/12/16 22:21	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	47	0	12209	627	2	4	0.76992	0.59278	0.76992	0.59278	0.76992	0.59278	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	47	20	0	20	50	50	50	50	50	50	50	50	100	0	47	0	47	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	50	987	13	0.81907	0.18093	0.01225	0.01225	0.82067	0.17933	0.01221	0.01221	26	2164	199	187	1623	831349	41282	59152	164	176635	11091	127	77	136165	3614	93	46	83420	2458	75	40	194745	3290	97	5D0526E3
	17/12/16 22:21	17/12/16 22:22	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	48	0	12304	628	2	4	0.78023	0.60877	0.78023	0.60877	0.78023	0.60877	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	48	20	0	20	50	50	50	50	50	50	50	50	100	0	48	0	48	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	50	984	16	0.81274	0.18726	0.01244	0.01244	0.80285	0.19715	0.01268	0.01268	19	2189	202	205	1636	517721	42219	60838	162	211287	10615	134	216	118417	4122	95	52	71977	2693	72	47	134188	3484	95	5D0526E3
	17/12/16 22:22	17/12/16 22:23	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	49	0	12401	629	2	4	0.79026	0.62451	0.79026	0.62451	0.79026	0.62451	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	49	20	0	20	50	50	50	50	50	50	50	50	100	0	49	0	49	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	50	992	8	0.80639	0.19361	0.01255	0.01255	0.81048	0.18952	0.01244	0.01244	28	1654	194	168	1427	569358	41453	56501	222	256730	10856	129	80	222520	4349	112	57	63153	2410	70	48	66324	2929	73	5D0526E3
	17/12/16 22:23	17/12/16 22:24	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	50	0	12500	630	2	4	0.8	0.64	0.8	0.64	0.8	0.64	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	50	20	0	20	50	50	50	50	50	50	50	50	100	0	50	0	50	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	53	987	13	0.8	0.2	0.01273	0.01273	0.78825	0.21175	0.013	0.013	31	1820	210	193	1652	622875	45262	63590	124	218796	11323	133	162	231993	4765	114	39	201787	3142	95	24	104738	3202	84	5D0526E3
	17/12/16 22:24	17/12/16 22:26	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	51	0	12601	631	2	4	0.80946	0.65522	0.80946	0.65522	0.80946	0.65522	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	51	20	0	20	50	50	50	50	50	50	50	50	100	0	51	0	51	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	51	988	12	0.79359	0.20641	0.01288	0.01288	0.81377	0.18623	0.01239	0.01239	23	2233	208	195	1288	442173	41781	49287	157	107677	10850	119	145	101361	4210	93	53	76237	2418	66	25	120317	3214	85	5D0526E3
	17/12/16 22:25	17/12/16 22:32	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	52	0	12704	632	2	4	0.81864	0.67017	0.81864	0.67017	0.81864	0.67017	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	52	20	0	20	50	50	50	50	50	50	50	50	100	0	52	0	52	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	51	983	17	0.78715	0.21285	0.01306	0.01306	0.81892	0.18108	0.01228	0.01228	33	2216	203	192	2420	490331	41571	56209	223	179753	11219	136	110	128404	3813	91	9	98221	2340	71	60	130045	3219	89	569586CE
	17/12/16 22:26	17/12/16 22:27	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	53	0	12809	633	2	4	0.82754	0.68483	0.82754	0.68483	0.82754	0.68483	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	53	20	0	20	50	50	50	50	50	50	50	50	100	0	53	0	53	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	52	986	14	0.7807	0.2193	0.01318	0.01318	0.79817	0.20183	0.01278	0.01278	25	1982	211	207	1586	532397	44056	57591	115	153344	11304	128	181	202953	4203	99	43	194357	2830	90	41	109336	3487	90	5D0526E3
	17/12/16 22:27	17/12/16 22:28	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	54	0	12916	634	2	4	0.83617	0.69918	0.83617	0.69918	0.83617	0.69918	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	54	20	0	20	50	50	50	50	50	50	50	50	100	0	54	0	54	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	53	984	16	0.77423	0.22577	0.01333	0.01333	0.7815	0.2185	0.01317	0.01317	29	1988	207	199	1044	745864	44268	62710	195	332419	10998	135	165	223338	4812	117	16	64928	2909	78	27	93461	3213	87	5D0526E3
	17/12/16 22:28	17/12/16 22:29	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	55	0	13025	635	2	4	0.84453	0.71323	0.84453	0.71323	0.84453	0.71323	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	55	20	0	20	50	50	50	50	50	50	50	50	100	0	55	0	55	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	54	987	13	0.76775	0.23225	0.01344	0.01344	0.77508	0.22492	0.01329	0.01329	26	1922	203	177	1898	734448	42943	56985	255	285158	11346	138	134	104953	4167	88	22	71300	2705	73	72	134159	3058	85	5D0526E3
	17/12/16 22:29	17/12/16 22:30	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	56	0	13136	636	2	4	0.85262	0.72696	0.85262	0.72696	0.85262	0.72696	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	56	20	0	20	50	50	50	50	50	50	50	50	100	0	56	0	56	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	53	983	17	0.76127	0.23873	0.0136	0.0136	0.79145	0.20855	0.01296	0.01296	30	2156	214	208	2158	864068	44917	61941	199	382781	11445	143	78	95283	4517	92	45	53623	2666	67	80	152709	3625	94	5D0526E3
	17/12/16 22:30	17/12/16 22:31	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	57	0	13249	637	2	4	0.86044	0.74036	0.86044	0.74036	0.86044	0.74036	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	57	20	0	20	50	50	50	50	50	50	50	50	100	0	57	0	57	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	55	987	13	0.75477	0.24523	0.01369	0.01369	0.73961	0.26039	0.01397	0.01397	27	1781	223	201	2453	708269	49369	69106	246	299712	12074	149	309	117713	5239	102	86	81616	3001	78	57	188868	4159	102	5D0526E3
	17/12/16 22:31	17/12/16 22:33	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	58	0	13364	638	2	4	0.868	0.75343	0.868	0.75343	0.868	0.75343	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	58	20	0	20	50	50	50	50	50	50	50	50	100	0	58	0	58	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	54	986	14	0.74828	0.25172	0.01382	0.01382	0.73834	0.26166	0.014	0.014	22	1696	210	184	1594	518149	43450	55041	124	188354	10728	131	173	105865	4863	98	42	58267	2675	68	57	182184	3257	89	5D0526E3
	17/12/16 22:32	17/12/16 22:40	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	59	0	13481	639	2	4	0.87531	0.76616	0.87531	0.76616	0.87531	0.76616	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	59	20	0	20	50	50	50	50	50	50	50	50	100	0	59	0	59	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	56	979	21	0.74178	0.25822	0.01399	0.01399	0.73034	0.26966	0.01418	0.01418	24	1868	228	211	1983	619108	47247	59432	129	155227	11193	128	142	163894	5019	104	63	159387	3344	96	82	153980	3852	94	569586CE
	17/12/16 22:33	17/12/16 22:34	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	60	0	13600	640	2	4	0.88235	0.77855	0.88235	0.77855	0.88235	0.77855	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	60	20	0	20	50	50	50	50	50	50	50	50	100	0	60	0	60	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	55	985	15	0.73529	0.26471	0.01406	0.01406	0.74924	0.25076	0.01381	0.01381	27	2258	224	232	1566	812408	47849	65475	103	347921	12159	147	84	129732	5039	100	19	99143	2948	80	39	114570	3563	90	5D0526E3
	17/12/16 22:34	17/12/16 22:35	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	61	0	13721	641	2	4	0.88915	0.79058	0.88915	0.79058	0.88915	0.79058	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	61	20	0	20	50	50	50	50	50	50	50	50	100	0	61	0	61	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	55	985	15	0.72881	0.27119	0.01417	0.01417	0.73299	0.26701	0.0141	0.0141	19	2540	221	200	1532	705128	48496	67035	142	276381	11701	140	137	183276	5717	118	34	195279	3226	92	40	106121	3392	83	5D0526E3
	17/12/16 22:35	17/12/16 22:36	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	62	0	13844	642	2	4	0.89569	0.80227	0.89569	0.80227	0.89569	0.80227	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	62	20	0	20	50	50	50	50	50	50	50	50	100	0	62	0	62	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	54	988	12	0.72233	0.27767	0.01425	0.01425	0.73785	0.26215	0.01399	0.01399	32	1752	215	185	2149	611628	45303	56624	232	172279	10268	119	209	136950	5432	107	72	188142	3288	95	42	203034	3454	93	5D0526E3
	17/12/16 22:36	17/12/16 22:38	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	63	0	13969	643	2	4	0.902	0.8136	0.902	0.8136	0.902	0.8136	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	63	20	0	20	50	50	50	50	50	50	50	50	100	0	63	0	63	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	57	979	21	0.71587	0.28413	0.01441	0.01441	0.71093	0.28907	0.01449	0.01449	24	2167	228	216	2588	632209	47888	61049	192	252503	10661	131	127	170799	6164	117	33	88920	3270	84	62	111979	3628	86	5D0526E3
	17/12/16 22:38	17/12/16 22:39	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	64	0	14096	644	2	4	0.90806	0.82457	0.90806	0.82457	0.90806	0.82457	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	64	20	0	20	50	50	50	50	50	50	50	50	100	0	64	0	64	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	57	980	20	0.70942	0.29058	0.0145	0.0145	0.69286	0.30714	0.01474	0.01474	17	2129	230	216	2100	734870	50596	72514	33	230624	11357	141	104	221147	6550	123	59	89902	3418	84	51	277176	3747	104	5D0526E3
	17/12/16 22:39	17/12/16 22:40	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	65	0	14225	645	2	4	0.91388	0.83518	0.91388	0.83518	0.91388	0.83518	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	65	20	0	20	50	50	50	50	50	50	50	50	100	0	65	0	65	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	57	985	15	0.70299	0.29701	0.01456	0.01456	0.70761	0.29239	0.01449	0.01449	38	1877	225	202	2694	632644	47040	58281	61	228772	11087	135	153	131416	5797	104	75	134635	2911	78	32	80969	3508	80	5D0526E3
	17/12/16 22:40	17/12/16 22:42	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	66	0	14356	646	2	4	0.91948	0.84544	0.91948	0.84544	0.91948	0.84544	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	66	20	0	20	50	50	50	50	50	50	50	50	100	0	66	0	66	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	60	969	31	0.69657	0.30343	0.01477	0.01477	0.69763	0.30237	0.01475	0.01475	19	2586	247	243	1535	622657	51872	68415	100	240052	11917	144	238	234908	6563	124	62	109845	3480	87	32	101885	3737	86	5D0526E3
	17/12/16 22:40	17/12/16 22:50	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	67	0	14489	647	2	4	0.92484	0.85533	0.92484	0.85533	0.92484	0.85533	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	67	20	0	20	50	50	50	50	50	50	50	50	100	0	67	0	67	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	60	974	26	0.69018	0.30982	0.01482	0.01482	0.67248	0.32752	0.01504	0.01504	15	1807	242	224	1474	703738	52742	74963	36	162661	10798	129	85	262606	7881	142	37	230280	3870	104	43	69280	3584	83	569586CE
	17/12/16 22:42	17/12/16 22:43	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	68	0	14624	648	2	4	0.92998	0.86486	0.92998	0.86486	0.92998	0.86486	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	68	20	0	20	50	50	50	50	50	50	50	50	100	0	68	0	68	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	59	984	16	0.68381	0.31619	0.01482	0.01482	0.69614	0.30386	0.01466	0.01466	32	1970	239	218	1791	854420	53771	78303	108	314410	11886	153	164	330097	7484	138	16	93476	3663	87	39	141013	3620	86	5D0526E3
	17/12/16 22:43	17/12/16 22:45	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	69	0	14761	649	2	4	0.9349	0.87403	0.9349	0.87403	0.9349	0.87403	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	69	20	0	20	50	50	50	50	50	50	50	50	100	0	69	0	69	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	62	972	28	0.67746	0.32254	0.01499	0.01499	0.6965	0.3035	0.01475	0.01475	19	2151	247	240	1915	655304	52399	69551	305	293793	12159	149	27	185506	6556	120	53	99527	3563	85	33	63517	3682	78	5D0526E3
	17/12/16 22:45	17/12/16 22:46	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	70	0	14900	650	2	4	0.9396	0.88284	0.9396	0.88284	0.9396	0.88284	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	70	20	0	20	50	50	50	50	50	50	50	50	100	0	70	0	70	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	61	976	24	0.67114	0.32886	0.01504	0.01504	0.69057	0.30943	0.0148	0.0148	22	2097	246	244	1650	713810	52138	65032	180	135953	11255	128	136	321351	7242	137	84	129889	3386	83	76	112425	3946	86	5D0526E3
	17/12/16 22:46	17/12/16 22:48	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	71	0	15041	651	2	4	0.94409	0.8913	0.94409	0.8913	0.94409	0.8913	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	71	20	0	20	50	50	50	50	50	50	50	50	100	0	71	0	71	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	62	974	26	0.66485	0.33515	0.01513	0.01513	0.66324	0.33676	0.01514	0.01514	28	1938	245	219	2273	608702	53007	67214	90	233495	11734	138	223	244524	7408	131	72	68776	3377	76	44	186927	3747	89	5D0526E3
	17/12/16 22:48	17/12/16 22:49	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	72	0	15184	652	2	4	0.94837	0.8994	0.94837	0.8994	0.94837	0.8994	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	72	20	0	20	50	50	50	50	50	50	50	50	100	0	72	0	72	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	62	979	21	0.65859	0.34141	0.01515	0.01515	0.65884	0.34116	0.01515	0.01515	27	2028	243	216	1841	785551	53065	67465	140	199568	11924	142	113	133651	6851	111	65	123967	3531	86	61	146104	3991	92	5D0526E3
	17/12/16 22:49	17/12/16 22:51	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	73	0	15329	653	2	4	0.95244	0.90715	0.95244	0.90715	0.95244	0.90715	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	73	20	0	20	50	50	50	50	50	50	50	50	100	0	73	0	73	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	64	970	30	0.65236	0.34764	0.01529	0.01529	0.66495	0.33505	0.01516	0.01516	19	2483	271	276	2076	672809	58329	76583	53	244435	12887	154	182	187144	7727	124	46	173403	3831	92	39	102702	4459	93	5D0526E3
	17/12/16 22:50	17/12/16 23:02	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	74	0	15476	654	2	4	0.95632	0.91455	0.95632	0.91455	0.95632	0.91455	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	74	20	0	20	50	50	50	50	50	50	50	50	100	0	74	0	74	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	62	971	29	0.64616	0.35384	0.01534	0.01534	0.64367	0.35633	0.01537	0.01537	25	2307	254	241	1658	956633	54937	75619	130	217037	11417	139	132	332906	7926	137	48	156877	3847	93	37	138504	4033	92	569586CE
	17/12/16 22:51	17/12/16 22:52	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	75	0	15625	655	2	4	0.96	0.9216	0.96	0.9216	0.96	0.9216	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	75	20	0	20	50	50	50	50	50	50	50	50	100	0	75	0	75	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	63	975	25	0.64	0.36	0.01537	0.01537	0.64	0.36	0.01537	0.01537	22	2750	249	237	1020	588888	52451	62930	198	185463	11313	133	153	184727	7279	121	18	90084	3482	85	55	111954	3907	89	5D0526E3
	17/12/16 22:52	17/12/16 22:54	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	76	0	15776	656	2	4	0.96349	0.92831	0.96349	0.92831	0.96349	0.92831	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	76	20	0	20	50	50	50	50	50	50	50	50	100	0	76	0	76	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	62	975	25	0.63387	0.36613	0.01543	0.01543	0.63077	0.36923	0.01546	0.01546	32	1631	242	219	2142	838392	52964	71646	213	210750	10775	137	194	165364	7894	130	91	119030	3598	88	18	175027	3981	95	5D0526E3
	17/12/16 22:54	17/12/16 22:55	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	77	0	15929	657	2	4	0.96679	0.93468	0.96679	0.93468	0.96679	0.93468	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	77	20	0	20	50	50	50	50	50	50	50	50	100	0	77	0	77	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	62	980	20	0.62779	0.37221	0.01544	0.01544	0.59184	0.40816	0.0157	0.0157	20	1747	250	225	1673	674019	56845	77114	219	255577	11336	145	159	287498	8758	139	45	225979	4247	108	17	90128	3838	82	5D0526E3
	17/12/16 22:55	17/12/16 22:57	Referenzmethode	1000	200	de.bzus.flame.process.PauliFlame	100	0	78	0	16084	658	2	4	0.96991	0.94072	0.96991	0.94072	0.96991	0.94072	0	20	0	20	50	50	50	50	1	0	0	0	0	0	-1	0	100	20	0	20	78	20	0	20	50	50	50	50	50	50	50	50	100	0	78	0	78	0	100	0	1	0	0	0	1	0	0	0	0	0	1	0	-1	0	1	0	63	976	24	0.62174	0.37826	0.01552	0.01552	0.62807	0.37193	0.01547	0.01547	15	2006	252	227	2471	677920	55782	73367	130	282314	12055	149	134	148626	7631	119	61	104692	4031	93	36	124689	3928	90	5D0526E3
